x_cm,z_cm,inside_domain,ks_cm_per_day,head_cm,theta
58.95505617977528,47.831460674157306,1,20.085536923187668,-92.6763,0.24835819
60.06741573033708,47.831460674157306,1,20.085536923187668,-88.96903,0.25175604
61.17977528089888,47.831460674157306,1,20.085536923187668,-85.37098,0.25522932
62.29213483146068,47.831460674157306,1,20.085536923187668,-81.88251,0.2587756
63.40449438202248,47.831460674157306,1,20.085536923187668,-78.50393,0.26239172
64.51685393258427,47.831460674157306,1,20.085536923187668,-75.23487,0.26607448
65.62921348314607,47.831460674157306,1,20.085536923187668,-72.07496,0.26981995
66.74157303370787,47.831460674157306,1,20.085536923187668,-69.02324,0.27362403
67.85393258426967,47.831460674157306,1,20.085536923187668,-66.07895,0.27748168
68.96629213483146,47.831460674157306,0,,,
70.07865168539327,47.831460674157306,0,,,
71.19101123595506,47.831460674157306,0,,,
72.30337078651685,47.831460674157306,0,,,
73.41573033707866,47.831460674157306,0,,,
74.52808988764045,47.831460674157306,0,,,
75.64044943820225,47.831460674157306,0,,,
76.75280898876404,47.831460674157306,0,,,
77.86516853932585,47.831460674157306,0,,,
78.97752808988764,47.831460674157306,0,,,
80.08988764044945,47.831460674157306,0,,,
81.20224719101124,47.831460674157306,0,,,
82.31460674157304,47.831460674157306,0,,,
83.42696629213484,47.831460674157306,0,,,
84.53932584269663,47.831460674157306,0,,,
85.65168539325843,47.831460674157306,0,,,
86.76404494382022,47.831460674157306,0,,,
87.87640449438203,47.831460674157306,0,,,
88.98876404494382,47.831460674157306,0,,,
90.10112359550563,47.831460674157306,0,,,
91.21348314606742,47.831460674157306,0,,,
92.32584269662922,47.831460674157306,0,,,
93.43820224719101,47.831460674157306,0,,,
94.55056179775282,47.831460674157306,0,,,
95.66292134831461,47.831460674157306,0,,,
96.7752808988764,47.831460674157306,0,,,
97.88764044943821,47.831460674157306,0,,,
99.0,47.831460674157306,0,,,
0.0,48.943820224719104,1,20.085536923187668,-306.8665,0.16892603
1.1123595505617978,48.943820224719104,1,20.085536923187668,-304.94617,0.1692388
2.2247191011235956,48.943820224719104,1,20.085536923187668,-302.87112,0.16958016
3.3370786516853936,48.943820224719104,1,20.085536923187668,-300.63943,0.16995123
4.449438202247191,48.943820224719104,1,20.085536923187668,-298.25348,0.1703526
5.561797752808989,48.943820224719104,1,20.085536923187668,-295.7135,0.1707852
6.674157303370787,48.943820224719104,1,20.085536923187668,-293.02106,0.17124996
7.786516853932585,48.943820224719104,1,20.085536923187668,-290.17786,0.17174777
8.898876404494382,48.943820224719104,1,20.085536923187668,-287.18668,0.17227949
10.011235955056181,48.943820224719104,1,20.085536923187668,-284.04895,0.1728463
11.123595505617978,48.943820224719104,1,20.085536923187668,-280.76926,0.17344892
12.235955056179776,48.943820224719104,1,20.085536923187668,-277.34952,0.17408866
13.348314606741575,48.943820224719104,1,20.085536923187668,-273.7939,0.17476648
14.460674157303371,48.943820224719104,1,20.085536923187668,-270.10587,0.17548367
15.57303370786517,48.943820224719104,1,20.085536923187668,-266.29132,0.17624111
16.685393258426966,48.943820224719104,1,20.085536923187668,-262.35455,0.17704007
17.797752808988765,48.943820224719104,1,20.085536923187668,-258.29996,0.17788191
18.910112359550563,48.943820224719104,1,20.085536923187668,-254.13416,0.1787677
20.022471910112362,48.943820224719104,1,20.085536923187668,-249.86238,0.17969885
21.134831460674157,48.943820224719104,1,20.085536923187668,-245.49037,0.18067682
22.247191011235955,48.943820224719104,1,20.085536923187668,-241.02644,0.1817025
23.359550561797754,48.943820224719104,1,20.085536923187668,-236.47551,0.1827777
24.471910112359552,48.943820224719104,1,20.085536923187668,-231.84515,0.18390375
25.58426966292135,48.943820224719104,1,20.085536923187668,-227.14339,0.18508184
26.69662921348315,48.943820224719104,1,20.085536923187668,-222.37636,0.18631382
27.808988764044944,48.943820224719104,1,20.085536923187668,-217.55237,0.18760097
28.921348314606742,48.943820224719104,1,20.085536923187668,-212.67975,0.18894464
30.03370786516854,48.943820224719104,1,20.085536923187668,-207.76491,0.19034672
31.14606741573034,48.943820224719104,1,20.085536923187668,-202.8169,0.19180849
32.258426966292134,48.943820224719104,1,20.085536923187668,-197.84279,0.19333172
33.37078651685393,48.943820224719104,1,20.085536923187668,-192.85123,0.1949178
34.48314606741573,48.943820224719104,1,20.085536923187668,-187.84958,0.1965684
35.59550561797753,48.943820224719104,1,20.085536923187668,-182.84602,0.19828501
36.70786516853933,48.943820224719104,1,20.085536923187668,-177.84781,0.20006935
37.82022471910113,48.943820224719104,1,20.085536923187668,-172.86337,0.20192264
38.932584269662925,48.943820224719104,1,20.085536923187668,-167.89914,0.20384675
40.044943820224724,48.943820224719104,1,20.085536923187668,-162.96298,0.20584294
41.15730337078652,48.943820224719104,1,20.085536923187668,-158.06154,0.20791274
42.26966292134831,48.943820224719104,1,20.085536923187668,-153.20172,0.2100575
43.38202247191011,48.943820224719104,1,20.085536923187668,-148.39023,0.21227843
44.49438202247191,48.943820224719104,1,20.085536923187668,-143.63284,0.2145769
45.60674157303371,48.943820224719104,1,20.085536923187668,-138.9356,0.216954
46.71910112359551,48.943820224719104,1,20.085536923187668,-134.3042,0.21941063
47.831460674157306,48.943820224719104,1,20.085536923187668,-129.7437,0.22194776
48.943820224719104,48.943820224719104,1,20.085536923187668,-125.2589,0.22456613
50.0561797752809,48.943820224719104,1,20.085536923187668,-120.85419,0.22726637
51.1685393258427,48.943820224719104,1,20.085536923187668,-116.533936,0.23004866
52.2808988764045,48.943820224719104,1,20.085536923187668,-112.301544,0.23291337
53.3932584269663,48.943820224719104,1,20.085536923187668,-108.160545,0.23586029
54.50561797752809,48.943820224719104,1,20.085536923187668,-104.11364,0.23888925
55.61797752808989,48.943820224719104,1,20.085536923187668,-100.16379,0.24199936
56.73033707865169,48.943820224719104,1,20.085536923187668,-96.31275,0.24519002
57.842696629213485,48.943820224719104,1,20.085536923187668,-92.56271,0.2484597
58.95505617977528,48.943820224719104,1,20.085536923187668,-88.914795,0.25180706
60.06741573033708,48.943820224719104,1,20.085536923187668,-85.37033,0.25522995
61.17977528089888,48.943820224719104,1,20.085536923187668,-81.92988,0.25872618
62.29213483146068,48.943820224719104,1,20.085536923187668,-78.59405,0.26229283
63.40449438202248,48.943820224719104,1,20.085536923187668,-75.36291,0.26592666
64.51685393258427,48.943820224719104,1,20.085536923187668,-72.23629,0.26962408
65.62921348314607,48.943820224719104,1,20.085536923187668,-69.21374,0.27338094
66.74157303370787,48.943820224719104,1,20.085536923187668,-66.29457,0.27719262
67.85393258426967,48.943820224719104,0,,,
68.96629213483146,48.943820224719104,0,,,
70.07865168539327,48.943820224719104,0,,,
71.19101123595506,48.943820224719104,0,,,
72.30337078651685,48.943820224719104,0,,,
73.41573033707866,48.943820224719104,0,,,
74.52808988764045,48.943820224719104,0,,,
75.64044943820225,48.943820224719104,0,,,
76.75280898876404,48.943820224719104,0,,,
77.86516853932585,48.943820224719104,0,,,
78.97752808988764,48.943820224719104,0,,,
80.08988764044945,48.943820224719104,0,,,
81.20224719101124,48.943820224719104,0,,,
82.31460674157304,48.943820224719104,0,,,
83.42696629213484,48.943820224719104,0,,,
84.53932584269663,48.943820224719104,0,,,
85.65168539325843,48.943820224719104,0,,,
86.76404494382022,48.943820224719104,0,,,
87.87640449438203,48.943820224719104,0,,,
88.98876404494382,48.943820224719104,0,,,
90.10112359550563,48.943820224719104,0,,,
91.21348314606742,48.943820224719104,0,,,
92.32584269662922,48.943820224719104,0,,,
93.43820224719101,48.943820224719104,0,,,
94.55056179775282,48.943820224719104,0,,,
95.66292134831461,48.943820224719104,0,,,
96.7752808988764,48.943820224719104,0,,,
97.88764044943821,48.943820224719104,0,,,
99.0,48.943820224719104,0,,,
0.0,50.0561797752809,1,8.0,-291.48645,0.17151773
1.1123595505617978,50.0561797752809,1,8.0,-289.7465,0.17182395
2.2247191011235956,50.0561797752809,1,8.0,-287.85626,0.17215975
3.3370786516853936,50.0561797752809,1,8.0,-285.81696,0.17252578
4.449438202247191,50.0561797752809,1,8.0,-283.62762,0.17292313
5.561797752808989,50.0561797752809,1,8.0,-281.28934,0.17335266
6.674157303370787,50.0561797752809,1,8.0,-278.8037,0.17381518
7.786516853932585,50.0561797752809,1,8.0,-276.17285,0.1743115
8.898876404494382,50.0561797752809,1,8.0,-273.3972,0.17484294
10.011235955056181,50.0561797752809,1,8.0,-270.48016,0.17541024
11.123595505617978,50.0561797752809,1,8.0,-267.42447,0.17601442
12.235955056179776,50.0561797752809,1,8.0,-264.2325,0.1766567
13.348314606741575,50.0561797752809,1,8.0,-260.90854,0.17733803
14.460674157303371,50.0561797752809,1,8.0,-257.45615,0.1780596
15.57303370786517,50.0561797752809,1,8.0,-253.87883,0.1788227
16.685393258426966,50.0561797752809,1,8.0,-250.18236,0.17962828
17.797752808988765,50.0561797752809,1,8.0,-246.37094,0.18047775
18.910112359550563,50.0561797752809,1,8.0,-242.4506,0.1813722
20.022471910112362,50.0561797752809,1,8.0,-238.4258,0.18231317
21.134831460674157,50.0561797752809,1,8.0,-234.30307,0.1833019
22.247191011235955,50.0561797752809,1,8.0,-230.08842,0.18433973
23.359550561797754,50.0561797752809,1,8.0,-225.789,0.18542795
24.471910112359552,50.0561797752809,1,8.0,-221.41055,0.1865682
25.58426966292135,50.0561797752809,1,8.0,-216.96136,0.18776157
26.69662921348315,50.0561797752809,1,8.0,-212.44753,0.1890098
27.808988764044944,50.0561797752809,1,8.0,-207.87619,0.19031444
28.921348314606742,50.0561797752809,1,8.0,-203.25488,0.191677
30.03370786516854,50.0561797752809,1,8.0,-198.59193,0.19309875
31.14606741573034,50.0561797752809,1,8.0,-193.89464,0.19458131
32.258426966292134,50.0561797752809,1,8.0,-189.16994,0.19612649
33.37078651685393,50.0561797752809,1,8.0,-184.42639,0.1977355
34.48314606741573,50.0561797752809,1,8.0,-179.67123,0.19941005
35.59550561797753,50.0561797752809,1,8.0,-174.91214,0.20115164
36.70786516853933,50.0561797752809,1,8.0,-170.15628,0.20296186
37.82022471910113,50.0561797752809,1,8.0,-165.41092,0.2048423
38.932584269662925,50.0561797752809,1,8.0,-160.68407,0.20679405
40.044943820224724,50.0561797752809,1,8.0,-155.98174,0.20881897
41.15730337078652,50.0561797752809,1,8.0,-151.31126,0.21091816
42.26966292134831,50.0561797752809,1,8.0,-146.67934,0.2130929
43.38202247191011,50.0561797752809,1,8.0,-142.09174,0.21534464
44.49438202247191,50.0561797752809,1,8.0,-137.55478,0.21767431
45.60674157303371,50.0561797752809,1,20.085536923187668,-133.07407,0.22008309
46.71910112359551,50.0561797752809,1,20.085536923187668,-128.65494,0.22257182
47.831460674157306,50.0561797752809,1,20.085536923187668,-124.3028,0.22514108
48.943820224719104,50.0561797752809,1,20.085536923187668,-120.02204,0.22779167
50.0561797752809,50.0561797752809,1,20.085536923187668,-115.81699,0.23052394
51.1685393258427,50.0561797752809,1,20.085536923187668,-111.69156,0.23333824
52.2808988764045,50.0561797752809,1,20.085536923187668,-107.649666,0.23623428
53.3932584269663,50.0561797752809,1,20.085536923187668,-103.69429,0.239212
54.50561797752809,50.0561797752809,1,20.085536923187668,-99.8283,0.24227092
55.61797752808989,50.0561797752809,1,20.085536923187668,-96.05444,0.24540997
56.73033707865169,50.0561797752809,1,20.085536923187668,-92.37462,0.24862817
57.842696629213485,50.0561797752809,1,20.085536923187668,-88.79074,0.25192395
58.95505617977528,50.0561797752809,1,20.085536923187668,-85.30412,0.25529557
60.06741573033708,50.0561797752809,1,20.085536923187668,-81.91597,0.2587407
61.17977528089888,50.0561797752809,1,20.085536923187668,-78.62692,0.26225677
62.29213483146068,50.0561797752809,1,20.085536923187668,-75.43762,0.26584053
63.40449438202248,50.0561797752809,1,20.085536923187668,-72.348076,0.26948866
64.51685393258427,50.0561797752809,1,20.085536923187668,-69.35815,0.27319714
65.62921348314607,50.0561797752809,1,20.085536923187668,-66.46749,0.27696157
66.74157303370787,50.0561797752809,0,,,
67.85393258426967,50.0561797752809,0,,,
68.96629213483146,50.0561797752809,0,,,
70.07865168539327,50.0561797752809,0,,,
71.19101123595506,50.0561797752809,0,,,
72.30337078651685,50.0561797752809,0,,,
73.41573033707866,50.0561797752809,0,,,
74.52808988764045,50.0561797752809,0,,,
75.64044943820225,50.0561797752809,0,,,
76.75280898876404,50.0561797752809,0,,,
77.86516853932585,50.0561797752809,0,,,
78.97752808988764,50.0561797752809,0,,,
80.08988764044945,50.0561797752809,0,,,
81.20224719101124,50.0561797752809,0,,,
82.31460674157304,50.0561797752809,0,,,
83.42696629213484,50.0561797752809,0,,,
84.53932584269663,50.0561797752809,0,,,
85.65168539325843,50.0561797752809,0,,,
86.76404494382022,50.0561797752809,0,,,
87.87640449438203,50.0561797752809,0,,,
88.98876404494382,50.0561797752809,0,,,
90.10112359550563,50.0561797752809,0,,,
91.21348314606742,50.0561797752809,0,,,
92.32584269662922,50.0561797752809,0,,,
93.43820224719101,50.0561797752809,0,,,
94.55056179775282,50.0561797752809,0,,,
95.66292134831461,50.0561797752809,0,,,
96.7752808988764,50.0561797752809,0,,,
97.88764044943821,50.0561797752809,0,,,
99.0,50.0561797752809,0,,,
0.0,51.1685393258427,1,8.0,-276.75266,0.17420152
1.1123595505617978,51.1685393258427,1,8.0,-275.1825,0.1745002
2.2247191011235956,51.1685393258427,1,8.0,-273.46786,0.1748293
3.3370786516853936,51.1685393258427,1,8.0,-271.60794,0.17518982
4.449438202247191,51.1685393258427,1,8.0,-269.6048,0.17558226
5.561797752808989,51.1685393258427,1,8.0,-267.4579,0.17600775
6.674157303370787,51.1685393258427,1,8.0,-265.16818,0.17646724
7.786516853932585,51.1685393258427,1,8.0,-262.7369,0.17696166
8.898876404494382,51.1685393258427,1,8.0,-260.16696,0.17749181
10.011235955056181,51.1685393258427,1,8.0,-257.46008,0.17805877
11.123595505617978,51.1685393258427,1,8.0,-254.61703,0.17866391
12.235955056179776,51.1685393258427,1,8.0,-251.64273,0.17930791
13.348314606741575,51.1685393258427,1,8.0,-248.53934,0.17999208
14.460674157303371,51.1685393258427,1,8.0,-245.31088,0.18071751
15.57303370786517,51.1685393258427,1,8.0,-241.96115,0.18148538
16.685393258426966,51.1685393258427,1,8.0,-238.49448,0.18229693
17.797752808988765,51.1685393258427,1,8.0,-234.91545,0.18315339
18.910112359550563,51.1685393258427,1,8.0,-231.2292,0.18405606
20.022471910112362,51.1685393258427,1,8.0,-227.441,0.18500622
21.134831460674157,51.1685393258427,1,8.0,-223.5567,0.18600515
22.247191011235955,51.1685393258427,1,8.0,-219.58217,0.18705428
23.359550561797754,51.1685393258427,1,8.0,-215.52367,0.18815494
24.471910112359552,51.1685393258427,1,8.0,-211.3872,0.1893087
25.58426966292135,51.1685393258427,1,8.0,-207.17993,0.19051686
26.69662921348315,51.1685393258427,1,8.0,-202.90858,0.19178092
27.808988764044944,51.1685393258427,1,8.0,-198.57944,0.19310261
28.921348314606742,51.1685393258427,1,8.0,-194.2011,0.194483
30.03370786516854,51.1685393258427,1,8.0,-189.77951,0.19592398
31.14606741573034,51.1685393258427,1,8.0,-185.32309,0.19742675
32.258426966292134,51.1685393258427,1,8.0,-180.83855,0.19899306
33.37078651685393,51.1685393258427,1,8.0,-176.33308,0.20062453
34.48314606741573,51.1685393258427,1,8.0,-171.81503,0.20232227
35.59550561797753,51.1685393258427,1,8.0,-167.29066,0.20408824
36.70786516853933,51.1685393258427,1,8.0,-162.76758,0.20592374
37.82022471910113,51.1685393258427,1,8.0,-158.25287,0.20783025
38.932584269662925,51.1685393258427,1,8.0,-153.75381,0.209809
40.044943820224724,51.1685393258427,1,8.0,-149.2767,0.21186164
41.15730337078652,51.1685393258427,1,8.0,-144.82828,0.21398935
42.26966292134831,51.1685393258427,1,8.0,-140.41522,0.2161932
43.38202247191011,51.1685393258427,1,8.0,-136.04314,0.21847457
44.49438202247191,51.1685393258427,1,8.0,-131.71808,0.2208344
45.60674157303371,51.1685393258427,1,20.085536923187668,-127.44548,0.22327366
46.71910112359551,51.1685393258427,1,20.085536923187668,-123.23083,0.22579297
47.831460674157306,51.1685393258427,1,20.085536923187668,-119.07882,0.22839311
48.943820224719104,51.1685393258427,1,20.085536923187668,-114.99414,0.2310744
50.0561797752809,51.1685393258427,1,20.085536923187668,-110.98075,0.23383728
51.1685393258427,51.1685393258427,1,20.085536923187668,-107.04295,0.23668152
52.2808988764045,51.1685393258427,1,20.085536923187668,-103.18399,0.23960713
53.3932584269663,51.1685393258427,1,20.085536923187668,-99.40691,0.2426137
54.50561797752809,51.1685393258427,1,20.085536923187668,-95.71483,0.24570027
55.61797752808989,51.1685393258427,1,20.085536923187668,-92.11005,0.24886587
56.73033707865169,51.1685393258427,1,20.085536923187668,-88.594505,0.25210926
57.842696629213485,51.1685393258427,1,20.085536923187668,-85.17024,0.2554285
58.95505617977528,51.1685393258427,1,20.085536923187668,-81.83844,0.25882158
60.06741573033708,51.1685393258427,1,20.085536923187668,-78.60046,0.2622858
61.17977528089888,51.1685393258427,1,20.085536923187668,-75.45683,0.26581842
62.29213483146068,51.1685393258427,1,20.085536923187668,-72.408066,0.2694161
63.40449438202248,51.1685393258427,1,20.085536923187668,-69.454315,0.27307498
64.51685393258427,51.1685393258427,1,20.085536923187668,-66.59563,0.2767908
65.62921348314607,51.1685393258427,1,20.085536923187668,-63.83158,0.28055876
66.74157303370787,51.1685393258427,0,,,
67.85393258426967,51.1685393258427,0,,,
68.96629213483146,51.1685393258427,0,,,
70.07865168539327,51.1685393258427,0,,,
71.19101123595506,51.1685393258427,0,,,
72.30337078651685,51.1685393258427,0,,,
73.41573033707866,51.1685393258427,0,,,
74.52808988764045,51.1685393258427,0,,,
75.64044943820225,51.1685393258427,0,,,
76.75280898876404,51.1685393258427,0,,,
77.86516853932585,51.1685393258427,0,,,
78.97752808988764,51.1685393258427,0,,,
80.08988764044945,51.1685393258427,0,,,
81.20224719101124,51.1685393258427,0,,,
82.31460674157304,51.1685393258427,0,,,
83.42696629213484,51.1685393258427,0,,,
84.53932584269663,51.1685393258427,0,,,
85.65168539325843,51.1685393258427,0,,,
86.76404494382022,51.1685393258427,0,,,
87.87640449438203,51.1685393258427,0,,,
88.98876404494382,51.1685393258427,0,,,
90.10112359550563,51.1685393258427,0,,,
91.21348314606742,51.1685393258427,0,,,
92.32584269662922,51.1685393258427,0,,,
93.43820224719101,51.1685393258427,0,,,
94.55056179775282,51.1685393258427,0,,,
95.66292134831461,51.1685393258427,0,,,
96.7752808988764,51.1685393258427,0,,,
97.88764044943821,51.1685393258427,0,,,
99.0,51.1685393258427,0,,,
0.0,52.2808988764045,1,8.0,-262.6496,0.17697956
1.1123595505617978,52.2808988764045,1,8.0,-261.2382,0.17726989
2.2247191011235956,52.2808988764045,1,8.0,-259.68805,0.17759147
3.3370786516853936,52.2808988764045,1,8.0,-257.99872,0.17794524
4.449438202247191,52.2808988764045,1,8.0,-256.1706,0.178332
5.561797752808989,52.2808988764045,1,8.0,-254.20409,0.17875265
6.674157303370787,52.2808988764045,1,8.0,-252.09984,0.17920819
7.786516853932585,52.2808988764045,1,8.0,-249.8588,0.17969964
8.898876404494382,52.2808988764045,1,8.0,-247.48303,0.18022788
10.011235955056181,52.2808988764045,1,8.0,-244.97423,0.18079397
11.123595505617978,52.2808988764045,1,8.0,-242.33421,0.18139908
12.235955056179776,52.2808988764045,1,8.0,-239.5661,0.1820442
13.348314606741575,52.2808988764045,1,8.0,-236.67303,0.18273039
14.460674157303371,52.2808988764045,1,8.0,-233.65797,0.18345894
15.57303370786517,52.2808988764045,1,8.0,-230.52495,0.18423094
16.685393258426966,52.2808988764045,1,8.0,-227.27773,0.18504769
17.797752808988765,52.2808988764045,1,8.0,-223.92062,0.18591048
18.910112359550563,52.2808988764045,1,8.0,-220.45892,0.18682045
20.022471910112362,52.2808988764045,1,8.0,-216.89722,0.18777904
21.134831460674157,52.2808988764045,1,8.0,-213.24089,0.18878758
22.247191011235955,52.2808988764045,1,8.0,-209.4956,0.18984747
23.359550561797754,52.2808988764045,1,8.0,-205.66756,0.19096002
24.471910112359552,52.2808988764045,1,8.0,-201.76297,0.19212663
25.58426966292135,52.2808988764045,1,8.0,-197.7877,0.19334891
26.69662921348315,52.2808988764045,1,8.0,-193.7488,0.19462818
27.808988764044944,52.2808988764045,1,8.0,-189.65314,0.19596589
28.921348314606742,52.2808988764045,1,8.0,-185.50699,0.1973637
30.03370786516854,52.2808988764045,1,8.0,-181.3176,0.19882306
31.14606741573034,52.2808988764045,1,8.0,-177.09229,0.2003454
32.258426966292134,52.2808988764045,1,8.0,-172.838,0.20193228
33.37078651685393,52.2808988764045,1,8.0,-168.56168,0.20358524
34.48314606741573,52.2808988764045,1,8.0,-164.2708,0.20530567
35.59550561797753,52.2808988764045,1,8.0,-159.97224,0.20709509
36.70786516853933,52.2808988764045,1,8.0,-155.673,0.20895496
37.82022471910113,52.2808988764045,1,8.0,-151.37976,0.21088672
38.932584269662925,52.2808988764045,1,8.0,-147.09981,0.21289149
40.044943820224724,52.2808988764045,1,8.0,-142.83907,0.21497089
41.15730337078652,52.2808988764045,1,8.0,-138.60388,0.21712613
42.26966292134831,52.2808988764045,1,8.0,-134.4012,0.219358
43.38202247191011,52.2808988764045,1,8.0,-130.2361,0.22166792
44.49438202247191,52.2808988764045,1,8.0,-126.11503,0.22405642
45.60674157303371,52.2808988764045,1,20.085536923187668,-122.04228,0.22652492
46.71910112359551,52.2808988764045,1,20.085536923187668,-118.023926,0.22907346
47.831460674157306,52.2808988764045,1,20.085536923187668,-114.06427,0.23170283
48.943820224719104,52.2808988764045,1,20.085536923187668,-110.167984,0.23441318
50.0561797752809,52.2808988764045,1,20.085536923187668,-106.33896,0.23720473
51.1685393258427,52.2808988764045,1,20.085536923187668,-102.58102,0.24007732
52.2808988764045,52.2808988764045,1,20.085536923187668,-98.897766,0.24303043
53.3932584269663,52.2808988764045,1,20.085536923187668,-95.29213,0.24606347
54.50561797752809,52.2808988764045,1,20.085536923187668,-91.76674,0.24917561
55.61797752808989,52.2808988764045,1,20.085536923187668,-88.32442,0.25236517
56.73033707865169,52.2808988764045,1,20.085536923187668,-84.96677,0.25563094
57.842696629213485,52.2808988764045,1,20.085536923187668,-81.695816,0.25897062
58.95505617977528,52.2808988764045,1,20.085536923187668,-78.51269,0.2623821
60.06741573033708,52.2808988764045,1,20.085536923187668,-75.41863,0.2658624
61.17977528089888,52.2808988764045,1,20.085536923187668,-72.41452,0.2694083
62.29213483146068,52.2808988764045,1,20.085536923187668,-69.500565,0.27301633
63.40449438202248,52.2808988764045,1,20.085536923187668,-66.67722,0.27668223
64.51685393258427,52.2808988764045,1,20.085536923187668,-63.944424,0.2804014
65.62921348314607,52.2808988764045,0,,,
66.74157303370787,52.2808988764045,0,,,
67.85393258426967,52.2808988764045,0,,,
68.96629213483146,52.2808988764045,0,,,
70.07865168539327,52.2808988764045,0,,,
71.19101123595506,52.2808988764045,0,,,
72.30337078651685,52.2808988764045,0,,,
73.41573033707866,52.2808988764045,0,,,
74.52808988764045,52.2808988764045,0,,,
75.64044943820225,52.2808988764045,0,,,
76.75280898876404,52.2808988764045,0,,,
77.86516853932585,52.2808988764045,0,,,
78.97752808988764,52.2808988764045,0,,,
80.08988764044945,52.2808988764045,0,,,
81.20224719101124,52.2808988764045,0,,,
82.31460674157304,52.2808988764045,0,,,
83.42696629213484,52.2808988764045,0,,,
84.53932584269663,52.2808988764045,0,,,
85.65168539325843,52.2808988764045,0,,,
86.76404494382022,52.2808988764045,0,,,
87.87640449438203,52.2808988764045,0,,,
88.98876404494382,52.2808988764045,0,,,
90.10112359550563,52.2808988764045,0,,,
91.21348314606742,52.2808988764045,0,,,
92.32584269662922,52.2808988764045,0,,,
93.43820224719101,52.2808988764045,0,,,
94.55056179775282,52.2808988764045,0,,,
95.66292134831461,52.2808988764045,0,,,
96.7752808988764,52.2808988764045,0,,,
97.88764044943821,52.2808988764045,0,,,
99.0,52.2808988764045,0,,,
0.0,53.3932584269663,1,8.0,-249.15923,0.17985442
1.1123595505617978,53.3932584269663,1,8.0,-247.89677,0.18013534
2.2247191011235956,53.3932584269663,1,8.0,-246.50174,0.18044826
3.3370786516853936,53.3932584269663,1,8.0,-244.97223,0.18079442
4.449438202247191,53.3932584269663,1,8.0,-243.30879,0.18117458
5.561797752808989,53.3932584269663,1,8.0,-241.51205,0.18158954
6.674157303370787,53.3932584269663,1,8.0,-239.58301,0.18204023
7.786516853932585,53.3932584269663,1,8.0,-237.5213,0.1825279
8.898876404494382,53.3932584269663,1,8.0,-235.32904,0.18305343
10.011235955056181,53.3932584269663,1,8.0,-233.0091,0.18361756
11.123595505617978,53.3932584269663,1,8.0,-230.56145,0.18422186
12.235955056179776,53.3932584269663,1,8.0,-227.99033,0.18486696
13.348314606741575,53.3932584269663,1,8.0,-225.29633,0.18555461
14.460674157303371,53.3932584269663,1,8.0,-222.48508,0.18628529
15.57303370786517,53.3932584269663,1,8.0,-219.55809,0.18706071
16.685393258426966,53.3932584269663,1,8.0,-216.51944,0.18788207
17.797752808988765,53.3932584269663,1,8.0,-213.37454,0.18875027
18.910112359550563,53.3932584269663,1,8.0,-210.12689,0.18966687
20.022471910112362,53.3932584269663,1,8.0,-206.7814,0.19063318
21.134831460674157,53.3932584269663,1,8.0,-203.34271,0.19165067
22.247191011235955,53.3932584269663,1,8.0,-199.81728,0.19272041
23.359550561797754,53.3932584269663,1,8.0,-196.20978,0.19384411
24.471910112359552,53.3932584269663,1,8.0,-192.5267,0.19502297
25.58426966292135,53.3932584269663,1,8.0,-188.77408,0.19625852
26.69662921348315,53.3932584269663,1,8.0,-184.95787,0.19755223
27.808988764044944,53.3932584269663,1,8.0,-181.08517,0.19890547
28.921348314606742,53.3932584269663,1,8.0,-177.16197,0.20031987
30.03370786516854,53.3932584269663,1,8.0,-173.19505,0.20179692
31.14606741573034,53.3932584269663,1,8.0,-169.19171,0.20333794
32.258426966292134,53.3932584269663,1,8.0,-165.15839,0.20494452
33.37078651685393,53.3932584269663,1,8.0,-161.10188,0.20661822
34.48314606741573,53.3932584269663,1,8.0,-157.02942,0.20836031
35.59550561797753,53.3932584269663,1,8.0,-152.94756,0.21017236
36.70786516853933,53.3932584269663,1,8.0,-148.86273,0.21205583
37.82022471910113,53.3932584269663,1,8.0,-144.78242,0.21401176
38.932584269662925,53.3932584269663,1,8.0,-140.71236,0.21604174
40.044943820224724,53.3932584269663,1,8.0,-136.6595,0.21814677
41.15730337078652,53.3932584269663,1,8.0,-132.62975,0.2203281
42.26966292134831,53.3932584269663,1,8.0,-128.62862,0.22258699
43.38202247191011,53.3932584269663,1,8.0,-124.66269,0.22492397
44.49438202247191,53.3932584269663,1,8.0,-120.736855,0.22734013
45.60674157303371,53.3932584269663,1,20.085536923187668,-116.85634,0.22983623
46.71910112359551,53.3932584269663,1,20.085536923187668,-113.02658,0.23241237
47.831460674157306,53.3932584269663,1,20.085536923187668,-109.251816,0.23506922
48.943820224719104,53.3932584269663,1,20.085536923187668,-105.53633,0.23780689
50.0561797752809,53.3932584269663,1,20.085536923187668,-101.88451,0.240625
51.1685393258427,53.3932584269663,1,20.085536923187668,-98.29931,0.2435238
52.2808988764045,53.3932584269663,1,20.085536923187668,-94.78466,0.24650228
53.3932584269663,53.3932584269663,1,20.085536923187668,-91.34357,0.24955946
54.50561797752809,53.3932584269663,1,20.085536923187668,-87.97852,0.25269434
55.61797752808989,53.3932584269663,1,20.085536923187668,-84.69188,0.25590545
56.73033707865169,53.3932584269663,1,20.085536923187668,-81.48572,0.25919074
57.842696629213485,53.3932584269663,1,20.085536923187668,-78.361664,0.26254812
58.95505617977528,53.3932584269663,1,20.085536923187668,-75.321236,0.26597476
