-90.0,0.30234522,0.3067345,0.31106406,0.31532604,0.31951272,0.3236171,0.32763243,0.33155286,0.33537278,0.33908743,0.3426926,0.3461851,0.34956178,0.3528209,0.35596076,0.3589807,0.36188036,0.36466014,0.36732092,0.36986408,0.37229124,0.37460452,0.37680644,0.3788996,0.38088703,0.38277176,0.38455704,0.3862462,0.38784266,0.38934973,0.3907709,0.39210957,0.39336905,0.39455256,0.39566332,0.39670438,0.39767867,0.39858904,0.39943823,0.4002288,0.40096322,0.4016437,0.40227246,0.4028515,0.40338266,0.4038677,0.40430823,0.40470564,0.4050613,0.40537634,0.40565184,0.40588865,0.40608758,0.40624928,0.40637425,0.4064629,0.40651548,0.40653214,0.40651283,0.40645748,0.40636578,0.40623742,0.4060718,0.40586838,0.4056263,0.40534467,0.4050223,0.40465817,0.40425083,0.40379882,0.40330043,0.4027539,0.4021572,0.4015082,0.40080473,0.40004423,0.39922407,0.39834145,0.39739344,0.396377,0.39528877,0.3941254,0.39288333,0.39155886,0.39014828,0.3886476,0.38705304,0.38536054,0.3835661,0.38166586,0.37965587,0.37753236,0.3752918,0.3729308,0.3704462,0.3678353,0.36509562,0.3622254,0.35922316,0.3560884,0.35282058
-89.0,0.30252856,0.30689704,0.31120604,0.31544763,0.31961435,0.3236991,0.32769546,0.33159736,0.33539945,0.33909696,0.34268588,0.34616274,0.34952486,0.35277003,0.35589686,0.35890457,0.361793,0.3645624,0.36721358,0.3697479,0.37216702,0.37447307,0.37666836,0.37875563,0.38073778,0.38261774,0.3843988,0.38608426,0.38767743,0.3891816,0.39060038,0.39193687,0.3931945,0.39437637,0.39548576,0.3965256,0.39749888,0.39840835,0.3992568,0.40004665,0.40078038,0.4014603,0.4020885,0.402667,0.4031976,0.40368202,0.4041219,0.40451866,0.40487358,0.40518782,0.40546238,0.4056982,0.4058961,0.40605658,0.40618026,0.4062675,0.4063185,0.40633345,0.4063123,0.40625492,0.40616113,0.40603048,0.4058624,0.40565634,0.40541145,0.40512684,0.4048014,0.40443397,0.40402314,0.40356746,0.40306526,0.40251473,0.40191388,0.4012606,0.40055266,0.39978752,0.39896262,0.39807516,0.39712223,0.39610073,0.3950074,0.39383888,0.39259166,0.39126205,0.3898464,0.38834086,0.3867415,0.38504434,0.3832456,0.3813413,0.37932765,0.377201,0.37495768,0.37259457,0.3701085,0.36749685,0.36475724,0.3618881,0.35888776,0.35575587,0.352492
-88.0,0.30271488,0.30706117,0.31134802,0.3155678,0.31971306,0.32377684,0.3277527,0.33163482,0.3354178,0.33909696,0.34266832,0.34612852,0.34947485,0.35270512,0.35581806,0.3588128,0.36168915,0.36444733,0.36708823,0.36961308,0.37202364,0.37432185,0.3765101,0.37859103,0.3805675,0.38244244,0.38421905,0.38590056,0.3874902,0.38899145,0.39040756,0.39174175,0.39299738,0.39417762,0.39528555,0.39632413,0.39729634,0.39820492,0.39905253,0.39984167,0.40057477,0.40125403,0.40188166,0.40245953,0.4029896,0.4034734,0.40391263,0.40430865,0.4046628,0.4049761,0.40524974,0.4054845,0.4056812,0.4058404,0.4059626,0.40604824,0.40609753,0.40611058,0.40608743,0.40602785,0.40593165,0.40579844,0.40562767,0.4054187,0.4051707,0.4048828,0.4045539,0.40418276,0.4037681,0.40330833,0.40280187,0.40224686,0.40164143,0.40098333,0.40027034,0.39950007,0.39866987,0.39777696,0.39681846,0.3957913,0.3946922,0.3935179,0.3922649,0.39092952,0.38950816,0.38799688,0.38639197,0.3846896,0.38288584,0.38097683,0.37895885,0.37682828,0.37458172,0.37221578,0.3697277,0.3671148,0.36437482,0.36150604,0.35850736,0.3553779,0.35211784
-87.0,0.30290267,0.30722514,0.31148845,0.31568483,0.31980717,0.3238486,0.3278027,0.33166364,0.33542615,0.3390859,0.34263858,0.34608093,0.34941038,0.3526249,0.35572293,0.35870382,0.36156726,0.3643135,0.36694345,0.36945835,0.37185973,0.37414965,0.37633044,0.37840468,0.3803751,0.38224468,0.38401654,0.3856939,0.38727996,0.38877797,0.39019132,0.39152315,0.3927767,0.39395517,0.39506158,0.3960989,0.39707,0.39797762,0.39882442,0.39961284,0.40034524,0.40102392,0.4016509,0.40222824,0.40275764,0.4032408,0.40367934,0.40407458,0.40442783,0.40474024,0.40501282,0.4052464,0.4054418,0.40559956,0.40572023,0.40580413,0.4058515,0.40586254,0.40583712,0.40577516,0.40567634,0.40554032,0.40536657,0.40515435,0.40490296,0.40461144,0.40427867,0.40390348,0.40348452,0.4030203,0.40250912,0.40194923,0.4013386,0.4006752,0.39995673,0.39918074,0.39834464,0.3974457,0.39648104,0.39544758,0.39434212,0.3931614,0.39190185,0.39056,0.3891322,0.38761464,0.38600352,0.3842952,0.38248566,0.3805713,0.3785483,0.37641323,0.3741626,0.37179342,0.36930275,0.366688,0.36394715,0.36107844,0.3580808,0.35495374,0.3516971
-86.0,0.3030901,0.3073873,0.31162557,0.3157972,0.31989527,0.32391277,0.32784373,0.33168224,0.33542317,0.339062,0.3425949,0.34601843,0.34933013,0.35252774,0.35561007,0.35857627,0.36142603,0.36415973,0.36677805,0.36928234,0.37167406,0.3739552,0.37612808,0.3781952,0.3801593,0.38202325,0.38379017,0.38546312,0.38704532,0.38854,0.38995048,0.39127985,0.3925313,0.39370796,0.39481276,0.39584878,0.39681873,0.3977254,0.3985713,0.399359,0.40009078,0.4007688,0.4013952,0.40197185,0.40250063,0.40298313,0.40342093,0.40381536,0.4041677,0.40447912,0.40475056,0.40498286,0.40517688,0.4053331,0.40545204,0.40553406,0.40557942,0.40558815,0.4055603,0.4054957,0.40539405,0.40525496,0.4050779,0.40486223,0.40460706,0.40431157,0.4039746,0.40359497,0.40317136,0.4027022,0.40218586,0.40162057,0.40100434,0.4003351,0.39961055,0.3988283,0.39798573,0.39708018,0.39610872,0.3950683,0.39395586,0.39276797,0.39150134,0.39015234,0.38871738,0.38719285,0.38557488,0.3838598,0.3820439,0.38012347,0.37809488,0.3759546,0.37369955,0.37132642,0.36883256,0.3662155,0.36347333,0.36060435,0.35760745,0.35448232,0.351229
-85.0,0.30327553,0.30754602,0.31175765,0.31590322,0.3199754,0.32396787,0.3278743,0.33168912,0.3354072,0.3390241,0.342536,0.34593967,0.34923244,0.35241234,0.35547805,0.35842875,0.36126414,0.36398456,0.3665907,0.36908376,0.3714653,0.37373728,0.37590176,0.37796146,0.3799189,0.38177696,0.38353863,0.38520703,0.38678527,0.38827646,0.3896839,0.3910107,0.39225993,0.39343467,0.39453796,0.3955726,0.39654142,0.3974471,0.39829218,0.39907908,0.39981014,0.40048757,0.40111333,0.40168938,0.40221748,0.40269926,0.40313628,0.40352985,0.40388125,0.40419158,0.40446183,0.4046928,0.40488526,0.40503985,0.40515697,0.40523693,0.40528005,0.40528637,0.40525585,0.40518838,0.40508366,0.40494123,0.4047606,0.40454108,0.40428188,0.40398207,0.40364054,0.4032561,0.40282735,0.40235284,0.4018309,0.40125972,0.40063736,0.39996177,0.39923063,0.39844152,0.39759195,0.39667913,0.3957003,0.39465237,0.39353222,0.39233658,0.39106208,0.3897053,0.38826257,0.38673034,0.38510486,0.38338244,0.38155952,0.37963235,0.37759745,0.3754515,0.37319124,0.3708137,0.36831623,0.36569643,0.36295244,0.36008275,0.3570864,0.35396296,0.3507127
-84.0,0.30345744,0.30769962,0.3118834,0.3160012,0.3200464,0.32401234,0.3278929,0.3316827,0.3353767,0.33897057,0.3424604,0.34584314,0.34911603,0.35227725,0.35532555,0.35825998,0.36108023,0.36378673,0.36638004,0.36886138,0.37123224,0.37349454,0.37565038,0.37770224,0.3796527,0.3815046,0.38326085,0.38492444,0.38649848,0.38798612,0.38939044,0.39071456,0.39196151,0.39313436,0.394236,0.39526924,0.3962369,0.39714158,0.39798576,0.39877194,0.3995023,0.4001791,0.40080422,0.40137962,0.40190706,0.4023881,0.40282428,0.40321696,0.40356734,0.4038765,0.40414548,0.40437502,0.40456587,0.40471864,0.40483373,0.40491155,0.40495226,0.40495595,0.40492257,0.404852,0.4047439,0.4045979,0.40441343,0.4041898,0.4039262,0.40362167,0.40327522,0.40288553,0.40245128,0.40197098,0.40144295,0.40086544,0.40023646,0.39955395,0.3988157,0.39801922,0.397162,0.3962414,0.3952545,0.3941984,0.39306995,0.3918659,0.39058298,0.38921767,0.3877665,0.3862259,0.3845922,0.38286185,0.38103122,0.37909672,0.37705502,0.37490273,0.37263682,0.3702543,0.36775273,0.36512974,0.3623836,0.35951295,0.3565168,0.35339487,0.35014752
-83.0,0.30363414,0.3078466,0.31200087,0.31608975,0.32010642,0.32404447,0.327898,0.33166164,0.33533034,0.3388999,0.34236667,0.34572738,0.3489796,0.35212135,0.35515127,0.35806867,0.36087307,0.36356494,0.36614487,0.36861396,0.37097365,0.37322584,0.37537262,0.37741625,0.3793595,0.381205,0.38295552,0.3846142,0.38618392,0.3876678,0.3890689,0.39039028,0.39163488,0.39280573,0.3939057,0.39493755,0.395904,0.39680767,0.39765105,0.39843643,0.39916608,0.39984217,0.40046668,0.40104142,0.4015681,0.40204844,0.40248376,0.40287548,0.4032248,0.40353274,0.4038003,0.40402833,0.40421742,0.40436828,0.40448126,0.4045567,0.4045948,0.40459567,0.40455925,0.40448532,0.40437365,0.40422377,0.40403512,0.40380704,0.40353867,0.40322915,0.40287736,0.402482,0.40204185,0.4015553,0.40102074,0.4004364,0.3998003,0.39911038,0.39836442,0.39756,0.3966946,0.39576557,0.39477006,0.39370513,0.39256775,0.39135468,0.39006263,0.3886882,0.38722798,0.38567835,0.38403586,0.38229686,0.38045794,0.3785156,0.3764664,0.37430727,0.37203518,0.36964726,0.3671411,0.3645146,0.36176598,0.358894,0.35589787,0.3527773,0.34953284
-82.0,0.303804,0.30798534,0.31210884,0.31616727,0.32015407,0.32406297,0.3278882,0.3316244,0.33526665,0.33881098,0.3422535,0.34559125,0.34882173,0.3519431,0.35495394,0.35785344,0.36064142,0.36331803,0.36588395,0.3683402,0.3706883,0.37292993,0.37506723,0.37710246,0.37903816,0.38087693,0.3826216,0.38427508,0.38584036,0.38732034,0.38871813,0.39003664,0.39127886,0.39244768,0.39354593,0.3945763,0.39554158,0.3964442,0.39728668,0.3980713,0.39880025,0.3994757,0.40009952,0.40067354,0.40119955,0.40167904,0.40211347,0.4025042,0.40285233,0.403159,0.40342513,0.40365145,0.40383872,0.4039875,0.4040982,0.40417114,0.40420645,0.4042043,0.40416455,0.40408707,0.40397152,0.40381745,0.40362436,0.4033915,0.4031181,0.40280318,0.4024456,0.4020443,0.40159774,0.40110448,0.40056294,0.3999713,0.39932752,0.3986297,0.3978755,0.39706254,0.39618838,0.39525038,0.3942456,0.3931713,0.39202437,0.3908016,0.38949984,0.38811567,0.38664573,0.38508648,0.38343453,0.38168642,0.3798386,0.37788776,0.37583065,0.37366414,0.37138534,0.3689916,0.3664806,0.36385018,0.36109877,0.35822526,0.35522896,0.35210976,0.34886807
-81.0,0.3039657,0.3081145,0.31220573,0.31623238,0.320188,0.32406646,0.3278621,0.33156967,0.3351844,0.3387023,0.34211954,0.34543344,0.3486413,0.35174137,0.3547323,0.3576133,0.36038402,0.3630448,0.36559612,0.36803907,0.37037504,0.37260577,0.37473318,0.37675962,0.37868744,0.3805192,0.38225782,0.383906,0.3854666,0.38694263,0.38833696,0.38965255,0.39089227,0.39205897,0.39315543,0.3941844,0.3951484,0.39605,0.39689153,0.39767537,0.3984036,0.39907834,0.39970148,0.4002748,0.40080005,0.4012787,0.40171218,0.4021018,0.40244877,0.40275404,0.40301856,0.40324318,0.40342847,0.40357503,0.40368327,0.4037535,0.40378588,0.40378046,0.40373722,0.4036559,0.4035362,0.4033777,0.40317982,0.40294188,0.40266305,0.40234235,0.40197873,0.40157086,0.4011176,0.40061718,0.4000682,0.39946866,0.3988168,0.39811048,0.39734748,0.39652553,0.395642,0.39469436,0.39367986,0.39259553,0.39143842,0.3902054,0.38889328,0.38749877,0.3860185,0.38444906,0.38278714,0.38102922,0.37917197,0.37721214,0.37514654,0.3729723,0.37068647,0.3682865,0.36577022,0.36313564,0.3603813,0.3575061,0.35450956,0.35139158,0.3481528
